0,1,2,3,class
True,False,0.7710588517448818,0.22213360586359165,0
True,False,0.2798895787339718,0.5407862770692521,0
True,True,0.9124453613326667,0.5601670558054065,0
False,True,0.46892794837161944,0.8604761343251317,1
True,False,0.23036686402202433,0.6722603650525056,0
True,True,0.6249744477244735,0.7352093814387854,0
False,True,0.9020971517469578,0.9140053240266778,1
True,True,0.7682523463699487,0.602846322240898,0
False,True,0.21072718759969922,0.8534077566541838,1
True,False,0.7910015757523076,0.2577624343923175,0
True,True,0.9901503575188647,0.675862209440071,0
False,False,0.5244910034935704,0.40030652372991316,1
True,False,0.16435763871557263,0.6150500091934474,0
False,True,0.9315898972539083,0.7130977631329108,1
False,True,0.1587115898604703,0.4675974530634782,0
False,True,0.5233003398864805,0.43286704500671447,1
False,False,0.9318979945056958,0.4430779871227506,1
False,False,0.011213127924696198,0.9193726364317891,1
True,True,0.7131515318443278,0.35422722082940605,0
True,False,0.3127079931185699,0.21874992773392354,0
True,True,0.06356489587809688,0.8510657031965178,0
True,True,0.32100345602212155,0.6802858033607976,0
True,True,0.34533672558012085,0.6829921972827246,0
True,False,0.027475468258993607,0.3321777393353891,0
True,False,0.6352892257268513,0.14498088230365014,0
True,False,0.6421656408437562,0.0315195739509353,0
True,True,0.9215839233900269,0.10510843187521912,0
True,True,0.8784837862534801,0.23745661014741148,0
False,True,0.04593051865439657,0.963962310171257,1
True,False,0.3586922741276002,0.3638128024893703,0
False,False,0.4961160062031448,0.4528540750351575,1
True,True,0.4467637756658359,0.7026543871223355,0
False,False,0.8662252093961672,0.710218765230836,1
True,False,0.8524079622700023,0.48256349712589164,0
False,False,0.5744297963842341,0.5111389160428275,1
False,False,0.6255294599934264,0.42693930677501735,1
False,False,0.12232209328302601,0.5751233566701199,1
False,False,0.2148480462635235,0.5279182682683617,1
True,False,0.724668217675829,0.5214951845307351,0
False,True,0.6541115886368402,0.43918754540856,0
True,True,0.8593894726260448,0.33402744830150166,0
True,False,0.7626973085170056,0.7186047756785048,0
True,False,0.5262099453728081,0.23729984255419334,1
False,True,0.7773737489481566,0.5517974332074131,0
False,True,0.6221064836338767,0.6265901594060744,1
False,True,0.5154993423562108,0.8346954108554152,1
True,True,0.2598836240873259,0.6181387926920999,0
True,False,0.2422876179724377,0.8512279345571075,1
False,True,0.6068350170941045,0.5091668082411392,1
False,False,0.054014846123874194,0.6342782850702836,1
False,True,0.4667308088073775,0.5695521278191813,1
False,True,0.4990415278672765,0.7655926746995952,1
True,False,0.3067472727971684,0.8691569207318539,1
False,False,0.10802850702066569,0.762412560016835,1
False,False,0.44205876908911157,0.6520155015533877,1
True,False,0.012252131583521786,0.4156271543785939,0
True,True,0.07536277481056675,0.2522510224708385,0
False,False,0.13698218294283948,0.8172515043338259,1
False,True,0.962628017893094,0.4582995034691951,0
False,True,0.0018811423829769858,0.03602046535121439,0
True,False,0.3089427616926118,0.1327037181912284,0
False,False,0.5978029290290876,0.2562895037855799,1
False,True,0.8857074879656747,0.2769130469305281,0
False,False,0.2633605182583353,0.6937424226361929,1
True,True,0.611556220352345,0.4978920739008664,0
False,False,0.3793933751005262,0.8966268749004972,1
True,False,0.82992286956204,0.0534622155039044,0
False,False,0.1739125002237818,0.4416764420473367,1
True,False,0.007846567931174109,0.9710728515556414,1
True,True,0.20276485508429387,0.8450638239521393,0
False,False,0.9169295227697701,0.8314623649522513,1
False,False,0.5550255198775894,0.7918050207777715,1
False,False,0.09612650543780743,0.7887518898704596,1
False,False,0.5431273366952616,0.07011821022588716,1
True,True,0.33772654127220314,0.7486142981002986,0
False,True,0.17224029933742713,0.1504381349480315,0
False,True,0.8006744083969324,0.25233225254432146,0
False,False,0.8496656904054679,0.09432592192741784,1
True,False,0.0965901943643992,0.6668926215517108,0
True,False,0.21561571057803208,0.2525491477154014,0
False,False,0.36200364430767007,0.9850662357899626,1
False,True,0.5206700452283543,0.22810207840604113,1
True,True,0.9553925200668871,0.38536073596945697,0
True,False,0.12521056184008938,0.24596114282539416,0
True,False,0.11211415766326904,0.8806196319359769,1
False,True,0.6464866802968934,0.17776861590842308,0
True,False,0.43077873662933,0.5558526286870048,1
True,False,0.9504112757247648,0.16696847788578084,0
True,False,0.4930813985451019,0.35299942385341865,1
True,True,0.6445691248003842,0.815991805706226,0
False,True,0.67334213692497,0.7653424330708383,1
True,True,0.9150479082259749,0.02094729339748913,0
True,True,0.2233102973919726,0.010452583118355063,0
True,False,0.392098753807533,0.26152871091529784,0
True,True,0.3721983788198229,0.280057839145301,0
True,True,0.23414994102135434,0.6362695474676237,0
False,False,0.14134041983627177,0.24228557525569483,1
True,True,0.5259475387930872,0.3367902587875614,0
False,False,0.0034369654878380063,0.9502675536039834,1
False,True,0.619257005967498,0.7205736602746318,1
True,True,0.13224508808252633,0.13659936397495198,0
False,True,0.19575127954497362,0.8368631285054021,1
True,True,0.6196482288437646,0.04176682556300837,0
True,True,0.9786710747048689,0.49530854702744076,0
True,True,0.20383651932402747,0.04724378080677494,0
False,False,0.9898249633287783,0.2735827477681515,1
True,True,0.35920337811169145,0.34022245889350344,0
False,True,0.9772449980824283,0.586813623769667,1
False,False,0.11045178532958777,0.9476222225944922,1
False,True,0.36571674159677714,0.7550277689612371,1
True,False,0.6011633336551274,0.4964961472123057,1
False,False,0.7210713410375562,0.9910792729124064,1
True,True,0.37299138229387085,0.16171977598121978,0
True,False,0.24039325446182047,0.26394747442542765,0
True,False,0.7827931932798702,0.938683006194416,1
False,False,0.45113200759455985,0.3899130171368732,1
False,False,0.29714803611981444,0.9524745109260566,1
False,False,0.8873701824649582,0.06935509531658446,1
True,True,0.29418565521938156,0.08573563770228254,0
False,True,0.8244169798039044,0.4317052511646817,0
True,True,0.654714613116347,0.927912207727109,0
False,False,0.680837060222141,0.1518605669811045,1
True,True,0.5539812029974639,0.31821665533154275,0
False,True,0.8653058554268951,0.009179191712303969,0
True,True,0.013489786448735441,0.8618278273966113,0
False,True,0.06802953033551673,0.44277996208959736,0
False,False,0.32376139288146766,0.28892675217437525,1
True,True,0.9880404076066303,0.42728914453685085,0
False,False,0.9567707544050256,0.9919290757776879,1
True,False,0.021865723162063255,0.0584208202654759,0
True,True,0.23961752106100664,0.4446462495987553,0
False,False,0.8393584570393375,0.11828186735905222,1
True,False,0.1596048450285774,0.40381464729939653,0
False,True,0.5118726276898106,0.10733904622500223,0
True,False,0.06577838994384988,0.0666864893499961,0
False,False,0.424131995392247,0.8541465957791256,1
False,True,0.573483701972676,0.41246967364307496,1
True,True,0.06589774727710196,0.8571759765407493,0
True,True,0.8070480140909807,0.5861009580080634,0
True,False,0.2491278387919027,0.9845950113908568,1
False,False,0.10395238669693707,0.8701294157574936,1
True,False,0.14708159488145212,0.1667620723479729,0
True,False,0.4364584612510577,0.7648948845622776,1
False,True,0.8838460221094837,0.7682816730217379,1
True,True,0.24639416713547946,0.5904691396494574,0
False,True,0.14914120217832638,0.73026350943366,0
False,True,0.797793667371143,0.3825935567500164,0
False,True,0.9751492715356448,0.7277350372340794,1
False,False,0.1181816602037139,0.6987209667403452,1
True,False,0.6128980586396158,0.8896766553703006,1
False,True,0.5247799707969079,0.09068460549923685,0
False,True,0.5215840362986711,0.8820250183170457,1
True,False,0.288370981747618,0.05095394133264608,0
True,False,0.9191758240834903,0.6918340169239022,0
False,False,0.5198167376344177,0.9859482204794161,1
False,True,0.18779568580760053,0.18776579015559447,0
True,True,0.5921012885743233,0.9081275561969274,0
False,True,0.9520061526977166,0.7535741897871843,1
False,True,0.025163529680319985,0.27991771138792365,0
False,False,0.384871071097999,0.08456278534522155,1
True,False,0.7124119947916886,0.8727031156839099,1
True,True,0.9636327424509734,0.14011108422542884,0
False,False,0.8138953598087034,0.735551444946209,1
False,False,0.8556968338760772,0.5205825716165403,1
True,True,0.697571519343483,0.804106447976975,0
False,True,0.7151820234400571,0.5699906803117812,0
True,False,0.023274959771229065,0.30301507888412105,0
True,True,0.3575568979829564,0.8116464336703236,0
True,True,0.598536877141892,0.5875543780688599,0
True,False,0.9276949307903861,0.6652850551103493,0
False,True,0.9945253529474818,0.5664100026726077,1
True,True,0.4592465190718714,0.2513521859504788,0
True,False,0.8276486309003183,0.021877470348621086,0
True,True,0.8784792339687072,0.02743646850820003,0
True,False,0.600914177351866,0.48109379074806324,1
True,False,0.10151602064845866,0.7636540818536065,1
True,True,0.8215652809039722,0.00038053783983205136,0
True,False,0.0941057720756242,0.6735674509289864,0
True,True,0.7605719778273395,0.9420384297974324,0
True,False,0.7232918427707431,0.7854116158982987,1
False,True,0.2506044175692935,0.7384132012258702,1
True,True,0.23406434028026935,0.2706974313353281,0
True,True,0.21021286026759478,0.29348717703150085,0
False,True,0.158850761810449,0.8164693609176463,1
False,False,0.9503499962689996,0.7706934595468564,1
False,True,0.17191459059437153,0.7459608855333556,0
True,True,0.5842640171507129,0.5216374107004438,0
True,True,0.32141170718005896,0.3341292785896459,0
True,True,0.9533221245642843,0.2452712087273251,0
True,True,0.3791986315786099,0.340778051085858,0
True,False,0.9079854777779355,0.7113163324119646,0
False,False,0.18492412156519733,0.6720166564909863,1
False,False,0.012668319527766814,0.10423229453460814,1
True,False,0.8237475957790679,0.3854703775472793,0
True,False,0.4937662490105894,0.7581283308987474,1
False,True,0.053785730473296045,0.3355783041610677,0
True,False,0.18088866265561243,0.009380213304627572,0
True,False,0.6765406372824397,0.05977506093096774,0
False,False,0.7718684980425544,0.10718968848063604,1
False,True,0.27232622748119184,0.02832553607309063,0
True,False,0.8717735803086565,0.02077523416845195,0
True,True,0.7215242457347675,0.40882922318675174,0
True,True,0.7204911948169913,0.2610161385469266,0
False,True,0.4893950198757322,0.7039083539944722,1
False,False,0.9431456485618841,0.36390501767703753,1
False,True,0.23823354454651258,0.12771001265808846,0
False,False,0.7086565200295665,0.7584449161119178,1
False,True,0.861459714457923,0.9891770699504457,1
True,False,0.45722001000529666,0.6450019993474869,1
False,True,0.9209246221892302,0.8533965158656166,1
True,True,0.4596895710088402,0.507630867944657,0
False,True,0.11764324733455167,0.6076306196769315,0
True,True,0.3928351313157158,0.5471688442190892,0
False,False,0.19338420451215022,0.20625704033473735,1
True,False,0.47998866561880893,0.2951883771487287,1
False,False,0.24203614589208255,0.11966428522307582,1
True,False,0.24529393971440527,0.7232249608214832,1
False,True,0.9062377274778852,0.1831010645618002,0
True,True,0.8836491377307732,0.6567928457595664,0
False,True,0.7789851405325665,0.28730578876721513,0
False,True,0.1918140271107237,0.6871702492824595,0
True,False,0.6138290914133888,0.7029742683993025,1
False,True,0.9124043733205424,0.12287971269021247,0
True,True,0.16359874937730723,0.45324511054507644,0
False,False,0.18292886266477604,0.20632250392507057,1
True,False,0.45760459844634027,0.8231610991507134,1
False,True,0.026544216291690015,0.03545186843992476,0
False,True,0.4364924117908988,0.7257618644601698,1
False,True,0.9069270988926111,0.052549152569084656,0
True,True,0.7448333586400504,0.5349284951899942,0
True,False,0.2580923804355535,0.6131195389617812,0
True,False,0.9163903484064978,0.6130683473946134,0
True,False,0.9008327407372544,0.14932408125372265,0
True,True,0.5937114120956599,0.0631154820195432,0
False,False,0.7551254077946381,0.8199420578205295,1
True,False,0.9474028614790414,0.9880901478539588,1
True,False,0.17841045514408305,0.09936501125016628,0
True,True,0.5157680373827753,0.6918927108482839,0
False,False,0.6433530362886891,0.6048993890170851,1
True,False,0.5355429638056255,0.21436858544564552,0
True,False,0.23148143073749095,0.9150494874363845,1
False,False,0.44371971563112333,0.8236877253387406,1
False,False,0.8098414552275304,0.3828948673520385,1
False,False,0.6705555584003162,0.32917178719299733,1
False,True,0.2609326294058727,0.5907622999025943,0
False,False,0.9393085399531457,0.911486382900954,1
True,True,0.009189515031033268,0.2660074207452836,0
False,True,0.3217477570346964,0.22606108303411065,0
False,True,0.020341905566226615,0.47066665315126255,0
False,False,0.5392971709177177,0.1902515653765776,1
True,False,0.017324345230370852,0.7239943194742854,1
False,True,0.572274150966351,0.5288692662443728,1
False,True,0.7152375186708522,0.24607938451142963,0
True,False,0.5641617522883594,0.010426283381814616,0
False,False,0.6557765474155409,0.7325724973074794,1
False,True,0.9680709938604223,0.954530713613237,1
False,False,0.038757603422353126,0.6822719814431318,1
False,True,0.6676609242225123,0.860819020697034,1
False,False,0.5028250580248113,0.7186811332919159,1
True,False,0.9517775498197072,0.3557472407400257,0
True,True,0.5562174682415431,0.9892613295898414,0
True,True,0.9131805111777715,0.31395540442616077,0
True,True,0.014532252743976515,0.19252795359931163,0
True,False,0.8051440880824507,0.716818027844366,0
True,True,0.17535113696042048,0.40923649760713354,0
False,True,0.9922453533666801,0.9910536228447404,1
False,False,0.16801483286055752,0.5825057295183063,1
False,True,0.03804210847376299,0.8234483684223705,1
False,False,0.25159863090857515,0.5910630706199037,1
True,True,0.1228213372790401,0.08544044263160555,0
True,False,0.6977440100168527,0.971596994238292,1
True,True,0.6793979400141592,0.9799472783898864,0
True,False,0.7799744707009509,0.6516176771172572,0
False,True,0.3304279093404644,0.060271910418402075,0
False,False,0.7479090133121092,0.7466419282908132,1
True,True,0.24301125048512562,0.34443102496962363,0
False,False,0.7473263061814032,0.04147321744675714,1
False,False,0.01674712392429356,0.8187424289883154,1
False,False,0.395326505952992,0.03252710256829128,1
True,False,0.9025591373874187,0.942089910574882,1
False,True,0.43756793394606475,0.4945794374640913,1
True,False,0.7831364607105928,0.8853739807816632,1
True,False,0.572511932928923,0.8029790162309302,1
True,True,0.9976207253479105,0.4518502640150259,0
False,True,0.4576134783441702,0.7400546232411604,1
False,True,0.5442252841283733,0.6852638192952523,1
True,True,0.5828977546258429,0.6290743248323005,0
True,False,0.766251168312195,0.08228796748589706,0
True,True,0.3422039326870968,0.7984576001393355,0
False,True,0.7853247016075802,0.4256346573227384,0
True,False,0.4537251589952678,0.3777884435350999,1
False,False,0.263380023245655,0.15415335059217994,1
False,True,0.3008946718634946,0.10631029626042976,0
True,True,0.8265836107528027,0.23033405707485066,0
True,True,0.8437885756881817,0.061220158238421196,0
True,True,0.7306351404953829,0.247191095106842,0
False,False,0.8819974826732913,0.28751120791040485,1
False,True,0.27249783665768046,0.3130330452659269,0
False,False,0.7811644873892434,0.9538451947939615,1
False,True,0.16878492058126027,0.026044149825968366,0
True,True,0.9015168840764521,0.7589433155154869,0
True,False,0.40700789254327285,0.4012217616632482,1
True,True,0.5543109060468256,0.8365946252937304,0
True,True,0.1348181886924068,0.4223715994114141,0
False,False,0.44526183850878553,0.4123407171303969,1
False,True,0.08543760281606616,0.2386083759149169,0
False,False,0.004796373571112178,0.7086264026363055,1
False,True,0.22325933710139778,0.6508184677823055,0
True,False,0.11757466043275655,0.8596476154586263,1
True,True,0.009235641285940899,0.7478325841478051,0
True,True,0.9927318725463679,0.7177373659056365,0
False,False,0.8805890509815241,0.7724265594397224,1
True,True,0.3574018349900214,0.06622307715435938,0
False,True,0.4564210009660964,0.6608195745846134,1
True,True,0.5369582945491692,0.8334516583101216,0
False,True,0.8437925184611458,0.3042232023730267,0
True,True,0.04047504074024033,0.29785813149069873,0
False,True,0.7478926806156097,0.5324735483779359,0
True,True,0.30364216346401807,0.4424564053035591,0
True,False,0.8494879596235201,0.15865720083553303,0
False,True,0.617165679707978,0.7153542963407721,1
False,False,0.9616885766048112,0.7810629100988222,1
True,False,0.14996476934361136,0.010751812762268997,0
False,False,0.6473396426396745,0.1074144625496457,1
True,False,0.018292237783634313,0.8192729354111774,1
False,False,0.5445692357250386,0.509644335672332,1
True,True,0.7393761452621795,0.34266181447878497,0
True,True,0.5574943869956591,0.0008765053257445699,0
False,False,0.01525214261194452,0.39471294880850816,1
True,False,0.1526383454921426,0.5162647413314848,0
True,False,0.32620777275464874,0.4619989513015573,0
False,False,0.32697887199252584,0.7833823594526851,1
False,True,0.0833245147073104,0.1351619805909252,0
True,True,0.38066618018006293,0.8733697937706878,0
True,False,0.7110954176991455,0.016058497343907407,0
False,True,0.5764026726852972,0.4827742994035418,1
True,True,0.6098880952572509,0.3932681604839482,0
False,True,0.5084758348871101,0.3219072610583995,1
False,True,0.5640101910143844,0.8113884164350592,1
False,False,0.4159990887465824,0.9965679635119692,1
True,True,0.16094086297800891,0.8178783625534397,0
False,True,0.26307355805403265,0.5317266751465,0
False,True,0.5539000904904212,0.9577887182295838,1
True,True,0.8709951676200667,0.6451343030789088,0
True,False,0.006012290898299022,0.5335811617852242,1
False,False,0.19177339502679824,0.6024608410755533,1
True,False,0.7151443984178121,0.4188177408670394,0
True,False,0.7864342030776275,0.4135121868222621,0
False,False,0.1851226744834682,0.7349152270246172,1
True,True,0.6385157129509771,0.2665655430978021,0
True,False,0.8646268009813479,0.3064670385550289,0
True,True,0.18314114151236216,0.14655404610121592,0
True,False,0.3043717058222897,0.9869204978478527,1
True,True,0.31462511263456727,0.024801466502181735,0
False,True,0.8369170133686203,0.703022276416746,0
True,False,0.8830287748127599,0.8340747334929139,1
True,True,0.6039217198181466,0.6354621392580714,0
False,True,0.7161686713731377,0.9851095153652424,1
True,True,0.4383242562209264,0.2070211781805089,0
False,True,0.4218785187226196,0.6167058303874587,1
False,False,0.6694455071472779,0.5840500628001348,1
True,False,0.36114967691004296,0.8663118037990609,1
False,True,0.3981584892918779,0.5944789007023368,1
True,True,0.8448358821846745,0.6300420349612115,0
True,False,0.0675713351021312,0.66860629300392,0
False,True,0.6677793055791825,0.14338805344321848,0
False,True,0.409546624247499,0.27929415578539996,0
False,True,0.2767707256250319,0.3262762132934741,0
True,False,0.17197971051906735,0.4972467738335755,0
False,True,0.9010867524140984,0.5145341679063803,0
False,False,0.03970764044492636,0.7422894547679211,1
False,False,0.8633470215828649,0.3104041249209023,1
True,False,0.17904454497312772,0.438109627967195,0
False,True,0.20430026213375396,0.7016869376254516,0
False,True,0.2654176877199955,0.23812646475313404,0
True,False,0.5326048059088104,0.7840385745503657,1
True,False,0.12686564660507016,0.1883707226277037,0
True,True,0.6001388322561125,0.7204759650900796,0
True,True,0.9055512651273647,0.5065374836191022,0
True,False,0.18316417868701362,0.7833930981236518,0
True,False,0.6110192700551899,0.6258685046272827,1
False,False,0.5504451918064209,0.33373670638670916,1
True,False,0.9821742867965647,0.7095437186240269,1
True,True,0.1742454632539926,0.9630256472648603,0
True,False,0.41268717696097434,0.5839550374577269,1
True,True,0.692947901041144,0.8621227825580938,0
False,False,0.6294697488627192,0.26447547144003314,1
True,True,0.6470014182782686,0.5688857658808537,0
True,True,0.8980201361061793,0.7091734172056322,0
False,True,0.762185471481483,0.9626143962308558,1
False,False,0.44690147273178626,0.6953263120567953,1
False,False,0.4469363288588101,0.7221990384273305,1
True,False,0.6038676449713581,0.04881646912351301,0
False,True,0.20499865714689103,0.3004931792934875,0
True,False,0.3296540500721834,0.9652210563319484,1
True,False,0.4457915057185736,0.6387144339458902,1
True,False,0.8619598078857439,0.4893751531852024,0
True,False,0.8775540858129248,0.9239478279639454,1
True,True,0.10911615889045367,0.8831466587291725,0
True,False,0.9646689609028491,0.12766285061688887,0
True,False,0.03882437325140231,0.05026714447509051,0
False,True,0.6212892953448826,0.8800934544127741,1
False,False,0.3970450863699533,0.1752570999796763,1
False,True,0.5939866580173639,0.36274326718295535,1
True,True,0.5362805781909746,0.6911818448602268,0
True,True,0.4823267244231212,0.7274643993935751,0
True,False,0.12565788160514357,0.5583955841672306,0
True,True,0.5728724788205147,0.18683427143024167,0
True,False,0.13129873756674604,0.7147187917904982,0
True,True,0.7556312115753737,0.44988818838078803,0
False,True,0.8312331864042422,0.4343109073077006,0
True,False,0.9289894389599083,0.5896427282118947,0
False,True,0.5478612737623905,0.38981436685993276,1
True,True,0.287971002617906,0.034445866245595425,0
False,False,0.12922796045442975,0.06773523211247345,1
False,False,0.28831142251978004,0.600539612583307,1
True,False,0.16681301660773962,0.9804497110101245,1
True,True,0.7129112300081926,0.429300786214991,0
False,True,0.36272226413441444,0.06860835704585289,0
True,False,0.6880078235040091,0.48920749828447496,0
True,True,0.15423811600611148,0.9529632008160264,0
False,True,0.18687116938970194,0.3220559051988302,0
True,False,0.09158460885271857,0.27104906903465764,0
False,True,0.6512506100304758,0.9530982961443584,1
True,False,0.37755808766641163,0.45093354776050854,1
False,True,0.7418895649814597,0.813746658377935,1
True,True,0.42805908165507334,0.46950923970919944,0
True,True,0.5531667854817698,0.08560166724358442,0
True,False,0.837814747322699,0.2683415608466472,0
False,True,0.10476379928744695,0.061867421631267905,0
True,True,0.9697872802514326,0.6994258443219397,0
False,False,0.38633684121743816,0.9764836758586217,1
False,False,0.9172650951882455,0.9835163345534835,1
True,True,0.2546397430869377,0.7880674037143522,0
True,True,0.14404768997015294,0.22716872713849956,0
False,False,0.08299168843332905,0.8963355123781928,1
True,False,0.8273520353375714,0.7961758215057665,0
False,True,0.615566622709709,0.3185510753999765,0
True,True,0.623984325807144,0.783379651338155,0
True,True,0.14400939880499075,0.40005299375080394,0
False,False,0.3865620921157146,0.6572001417370632,1
True,True,0.10351555710824456,0.5846095018796712,0
False,True,0.9225246895763632,0.04898511723960863,0
False,False,0.6893903241151725,0.6502107353248197,1
False,False,0.03150446816204411,0.4166465438463055,1
False,True,0.8420516571884105,0.8273008263748808,1
False,False,0.9078151224707225,0.25307865255896034,1
True,False,0.5238456926664785,0.9315264054635332,1
True,False,0.7247315704968598,0.7985628329161607,1
True,True,0.8107001627753657,0.638890565506321,0
False,False,0.3934725086680738,0.07733934400099385,1
False,True,0.4877263129597833,0.9736615569343154,1
False,True,0.7426624092135743,0.9823199392725033,1
True,False,0.327080766206974,0.07100604049276671,0
True,False,0.5510331874479395,0.6094391607795722,1
False,False,0.9831512377634032,0.28882315004797265,1
True,False,0.07192664400783699,0.36963932953539913,0
True,False,0.4805876649205437,0.9284059908328394,1
False,False,0.6422813661157833,0.60767312138038,1
True,True,0.5396757879247716,0.7131879254349098,0
False,False,0.9040545874849966,0.5354667617542441,1
True,False,0.3239055951427746,0.27817818423443363,0
False,False,0.26696178278074945,0.429138206498766,1
False,True,0.4087782548233706,0.3909850015673132,1
True,True,0.4759520498224883,0.5840508264930291,0
True,False,0.20181042087288759,0.36254470955111184,0
False,True,0.6970253262781314,0.05816944811108293,0
True,False,0.264001485239969,0.06991093007515592,0
True,False,0.43369847839150066,0.6949982726442951,1
False,False,0.7566625938142267,0.9321287013279429,1
False,False,0.361644389957825,0.6377476392629451,1
False,False,0.5214125902924466,0.5467344064282029,1
True,False,0.42510608414828444,0.9932005893516805,1
True,False,0.8135697944111242,0.38006899425315965,0
True,False,0.37037043565797045,0.36063407931051583,0
False,True,0.40431086970924723,0.27425200501426317,0
False,False,0.05812767632116511,0.38724180307465284,1
True,True,0.47715284058399343,0.9592421497288801,0
True,True,0.025740025141927414,0.2863486286881872,0
False,False,0.21505413602904744,0.322657633784309,1
True,False,0.6672251854499315,0.6322279392510287,1
False,True,0.8536886533619207,0.21954022156883057,0
False,True,0.7099009084733409,0.44132574111504186,0
True,False,0.0797054145766446,0.833057567793713,1
True,True,0.4529999620999928,0.17255440343692152,0
False,True,0.6921405048884995,0.9217235328236801,1
False,True,0.66180887467395,0.3743357966341524,0
True,False,0.5791952029461153,0.4521497707115467,1
True,False,0.011563173280683015,0.5083903122495714,0
True,False,0.2272009796615333,0.3511704596175741,0
True,True,0.4650573594910584,0.551229330375714,0
False,True,0.67517587159642,0.8638927409155024,1
True,False,0.18354465085990357,0.627620989501356,0
False,True,0.2115891662835191,0.5522719949983839,0
False,True,0.6255403230283597,0.7733695534244935,1
False,True,0.7046742210100261,0.8450718592004568,1
False,True,0.9861549866500373,0.623914918275449,1
False,True,0.8655589187555156,0.10947513752115567,0
False,False,0.08474206108150495,0.5525307204269755,1
True,False,0.88740995144346,0.8921632982517341,1
False,True,0.4728115483021401,0.7467400647373156,1
True,False,0.8332843074256786,0.8827221019091126,1
True,False,0.5451167680925665,0.8452341266113237,1
False,True,0.3910322011599858,0.6102435881487607,1
True,True,0.03523876324506725,0.04287530388880634,0
False,True,0.2393699722519982,0.02053932982851192,0
False,False,0.5854676418846533,0.6788779219075811,1
True,False,0.25920784268386476,0.3411658474272826,0
False,True,0.5340086081398528,0.8998793474989369,1
True,True,0.4348561243308935,0.6957343429410027,0
False,False,0.2733496643050374,0.48388787530604727,1
False,False,0.6231245027230449,0.6950943930918555,1
True,True,0.9338082545755464,0.6097114120984235,0
False,True,0.6384024332873504,0.6031239449344806,1
False,True,0.25608740957785114,0.5466595350658969,0
True,True,0.030789249254772,0.673941509570075,0
True,False,0.7165599765190142,0.7237685739551379,1
True,True,0.8665114185713646,0.5737786904383807,0
True,False,0.48694633139864496,0.763583505312261,1
False,False,0.47368696111471054,0.031864144114712944,1
True,True,0.9465152071010013,0.7752217308724084,0
True,False,0.6084979743747135,0.2372068966559292,0
True,False,0.29465235395624023,0.657858958172202,1
False,True,0.607917692439271,0.42838159130873277,1
True,True,0.36103499823741514,0.06265557326917948,0
False,True,0.08838580496254889,0.15998845145317653,0
False,True,0.37465892930856026,0.06586742223402153,0
False,True,0.7623139991361553,0.7790147719177146,1
False,False,0.6454112658709233,0.11345513268532126,1
True,True,0.8321015789421591,0.9350331828623623,0
False,True,0.37785136715898615,0.5079082004114176,1
False,False,0.13098495799627707,0.23341432143791863,1
True,False,0.4454192682251972,0.7902533000662327,1
False,False,0.667631346914178,0.9835188259361718,1
False,True,0.45014598219716007,0.0016332715733896608,0
True,True,0.9981207976966429,0.20024775140924156,0
False,False,0.8460042077821234,0.02330940987536123,1
True,True,0.2078244189152313,0.6068121951675767,0
True,True,0.2517846223357798,0.7029103627198301,0
False,False,0.10818231570823711,0.20497742809029806,1
False,True,0.7831424287487343,0.1568941513706602,0
True,True,0.9878269195805818,0.9050137837514788,0
False,True,0.06692666124645763,0.9778504354927371,1
False,True,0.12795113919848577,0.02671349353929664,0
True,False,0.6105224235887989,0.37144292862559625,1
False,True,0.27729814920169904,0.7260220086635268,1
True,True,0.061498955469630356,0.3688806762556711,0
False,True,0.7054832744549676,0.6458013693893171,1
True,False,0.752243249611011,0.6802144072457624,0
False,True,0.8252617316727439,0.10498398606769788,0
True,False,0.12099351736697428,0.20344487249562682,0
True,False,0.9827031062300183,0.6943337696629324,1
False,True,0.013004066432140915,0.8576272607951104,1
True,True,0.4323297903663891,0.7953630749660594,0
False,False,0.8689779157194031,0.5415620559331217,1
True,True,0.19362176674227327,0.029802785988411906,0
True,True,0.8744049963361037,0.27004517021950103,0
True,True,0.34995001621373667,0.06816315814011442,0
False,False,0.9309643886230203,0.990890310748135,1
True,False,0.1846595706834937,0.6412140250878823,0
False,True,0.3964617462826058,0.15490265531545133,0
False,True,0.24633000940621952,0.958400485599156,1
False,False,0.8066352990010328,0.5463672419358643,1
False,False,0.2815836434651844,0.7992141716656556,1
True,False,0.43100015199902475,0.4328402037068131,1
False,False,0.28409819352932253,0.6634678476016083,1
True,True,0.39862048924972693,0.3525914239947877,0
True,True,0.34931169051649436,0.4270770823282388,0
False,True,0.8093766490578232,0.09953109315179531,0
True,True,0.24015776302561131,0.03719549364467689,0
False,True,0.26006608281252375,0.7957201097679792,1
True,True,0.8892606985530135,0.36443266965950505,0
True,False,0.9690111410129157,0.9794570096630979,1
False,False,0.8922664834007964,0.9565107463608481,1
False,False,0.578616912609788,0.3546557152464448,1
False,True,0.25836551444977873,0.9787390026907486,1
True,True,0.05073388451351912,0.31755219936892565,0
False,True,0.7496973802441096,0.6611968493005816,0
False,True,0.4729769657091524,0.09201886276679139,0
True,True,0.24684666849026793,0.4085606230071642,0
False,True,0.30789941307966195,0.8743558427823288,1
True,True,0.6657812988600363,0.423084879075058,0
True,False,0.11685516688236064,0.9491434967733993,1
False,False,0.19166329801109605,0.901485846486136,1
True,False,0.16925728223414738,0.10195313620816815,0
False,True,0.7419308114024875,0.19581306173677604,0
