0,1,2,3,4,5,6,7,class
0.9778509309104901,0.7546259468019553,0.40913735941705875,0.18195583325857645,0.8125729239445375,0.7786335964288552,0.7973831635383071,0.8350608377346882,1
0.41989325024612245,0.5293173792131917,0.9435397637850542,0.0637395723383567,0.6580569496471399,0.501672890704986,0.8606780809850687,0.08440938702795309,1
0.3844613655026864,0.4191258978748572,0.5197884811941904,0.8006740962288246,0.06641979734682868,0.8455918304570532,0.9477708005255954,0.49472600008371836,0
0.18897467086356512,0.8617488915068833,0.277870837145355,0.44202881572482555,0.5693080016274097,0.9497568472507077,0.8397399208199428,0.7751636542265012,1
0.8621322282851439,0.15807673103250297,0.5301269812667033,0.29267826940196584,0.18849879897753785,0.40647920172607444,0.6257308167197151,0.7246103046279202,1
0.043183015477006204,0.22943690757264779,0.8616651492868556,0.7502580156853091,0.5663769291987362,0.8301691604522656,0.062418101762445,0.5000290268973926,0
0.5700383055251506,0.47833263173387575,0.8387784141998026,0.31174030691493815,0.4825115851931403,0.6014879021431824,0.5703981324309856,0.8746287000999319,1
0.3471647626730304,0.20965246794428183,0.32918455199956,0.6643828876664114,0.580904721382968,0.5624319493451914,0.32544621122537787,0.11404394946247143,0
0.6042884744304053,0.8138919928995887,0.9815039075706505,0.17165074635890176,0.14806337198982433,0.19499226673655323,0.9550300656656908,0.44685413189390066,1
0.5926264438223291,0.7785610654716961,0.35935508401724237,0.6665206454211419,0.9194062119811789,0.3041670201269663,0.9029357036715198,0.1340193305789371,1
0.28365293329549035,0.925192143940075,0.5562906664844525,0.33754444586468946,0.2689127909382366,0.9653442961099722,0.06242704896598539,0.4448298956992336,0
0.32602925659861604,0.5500305850813156,0.8764087739452096,0.9516748587423683,0.8259376459122385,0.10606795705099414,0.027821885966004434,0.5580174999853672,1
0.2920900536892165,0.30520651073771266,0.14089850303544982,0.7729988766501641,0.8210962366262522,0.8840378613415305,0.7315089959499566,0.27878587712494396,0
0.34372897909053723,0.21050540765974124,0.9232284016741178,0.23619007287354887,0.16586259156609706,0.2248785718081926,0.928972649633839,0.25264973299723426,0
0.1382603455413034,0.9674185689111857,0.44897486347267646,0.3847222226921475,0.7964226257503942,0.857218834192247,0.9848604528746172,0.11171395362192837,1
0.5201012077257096,0.09645542418870334,0.4046096057660644,0.00849762985466973,0.6834043889294769,0.10582729695097948,0.36454733969810105,0.727384169729175,1
0.2818470677593099,0.25364653159506445,0.4460036055129173,0.9348392202043089,0.4742832345014327,0.8146252103818666,0.5144035461482075,0.5193943506550596,0
0.13604914843336047,0.5883377953603827,0.6324854342675224,0.9923104503555388,0.19444524717319422,0.9077591297812171,0.13550301674783527,0.37551076921199933,0
0.3809198169674909,0.5898003601996977,0.30464849228752344,0.28182842929069507,0.5164368225950325,0.25823516995727636,0.827602549945958,0.5574205602975482,1
0.394313625420173,0.05063853947694541,0.17356569673289124,0.2782722664169829,0.402435553863314,0.3438536530631576,0.6517440177813105,0.5985136117199875,0
0.2415169612998963,0.39778839288025736,0.768769437114388,0.8883387712800618,0.4947800440627941,0.2478601589640983,0.11671109975157634,0.05416995606900343,0
0.03281326443020316,0.30743157412742084,0.12709361903255556,0.5692230947313095,0.12499437370712796,0.41683465469902314,0.0762670277152444,0.3302436748691212,1
0.2846208319166419,0.4438117006421578,0.8797756627448368,0.6162887824898647,0.6192144614903212,0.7177708047728727,0.4554683583385819,0.5171913714522517,1
0.872816553683256,0.7036668568959739,0.7024299361293118,0.7307898635317672,0.817994925285931,0.0523571395746264,0.0190828338556992,0.550247656026112,1
0.33851817671838125,0.241684939010537,0.11805225716907408,0.24890512678541665,0.4111512403723714,0.3800662257216658,0.2849222313460722,0.27917703578102426,0
0.9280614173915973,0.5998428672358375,0.6770639010043662,0.8314739158062868,0.8854674624763059,0.6584010069410724,0.408529454805556,0.4644261146603421,1
0.22555153698594477,0.7663739988903066,0.22827580077052112,0.39402880774517346,0.34637677443397885,0.07503098830860122,0.16237648939096794,0.4958426717168216,0
0.40962902217381025,0.14119087735515468,0.013972615280378964,0.2885222572422864,0.47320006443370366,0.7429196444936895,0.44287022036437385,0.3847460982496118,0
0.9764636959621693,0.002012052217910232,0.5516353655626942,0.2332341880696921,0.4307460235077639,0.14451531846445786,0.40737757604908487,0.5127677606225677,1
0.03792268047244418,0.44001462351973974,0.7299590219316224,0.4766131945712164,0.027095946823856742,0.7227688798206579,0.006679317367993098,0.01906120010180168,0
0.13613160025988125,0.01859904725928474,0.2298389814486117,0.9432318362612819,0.9219645529488107,0.9794641145420084,0.6775409711283862,0.5247459846268887,1
0.34417919196951985,0.22238193064835643,0.3915881903668973,0.5555684945882956,0.4563521937174081,0.9481583638865865,0.6568270314290261,0.8933387073038818,1
0.1467232133048737,0.642158931305156,0.22207964045418738,0.9926190536689675,0.3299955007854356,0.8964393291910946,0.3629063659943592,0.5464067942562396,0
0.5038780131776468,0.15698568745674124,0.9670251302135227,0.398283142104474,0.10850809095893665,0.19074735992732506,0.07647145711294367,0.772729115908506,0
0.07974347835478868,0.3897255664528727,0.3571751364005835,0.2009081861291595,0.01983812424997078,0.7854294766902232,0.5139672047336292,0.6586526852301146,0
0.6965009406654171,0.3309067824166593,0.3504987176324893,0.927448230454378,0.8257047029318824,0.6660419398712831,0.6904863571424542,0.31727220339526385,1
0.06298623495179512,0.9031179360956176,0.9324390007215672,0.3766605473400535,0.634138135232068,0.9650200910480983,0.8564192610703547,0.612705012210636,1
0.2425876199162198,0.7296041710279593,0.9915384324742399,0.9367187275366481,0.5360583522755473,0.5691286623506439,0.006713402539159863,0.49019359001118745,0
0.41713416544292015,0.10499366969775226,0.2905121426527628,0.08243497070840267,0.46235449221125147,0.9621709247467839,0.49514878260025763,0.4567697364198978,0
0.032312902486653194,0.7812863993787528,0.8309202774503093,0.7545659029244906,0.7666714297963321,0.034404199029569926,0.7395777117985023,0.8323705268844755,1
0.49494039311674487,0.24272952289732364,0.6669109671780877,0.3630044979550392,0.3852291119093021,0.01587374801021968,0.44265559754115524,0.11501990392694372,0
0.022310800984282952,0.15295337552489274,0.5332496202368994,0.08944222337429919,0.24005564401393686,0.2796485856530405,0.34394702396620025,0.703000756595343,0
0.8060488249342205,0.34830735063595375,0.6999815169370578,0.13588141186522074,0.9191866573306031,0.5875613832975893,0.5353513316774773,0.4878232411275366,1
0.3833358645195364,0.688134738455733,0.03179649117793759,0.11949534826773478,0.4727669374675142,0.4547431828268904,0.7144712944775465,0.26258518597145164,0
0.34495230946616895,0.5567994912084787,0.8637934151778198,0.4085123729761171,0.7125319420998678,0.9022870497777025,0.27387340987165787,0.9187709427175569,1
0.17400379566234214,0.9547560126330211,0.5706161032498785,0.16623486787624187,0.23962278293811345,0.9469128731177247,0.17626255619294473,0.4223543042334629,0
0.6986154945014761,0.037743589371180386,0.28135183629117433,0.23051338636397012,0.25990575658302684,0.41200298983018324,0.7674668211446433,0.2881453327141037,0
0.2514104704334392,0.033456227352876344,0.4085348557248585,0.8039471170983029,0.3908576261121872,0.7184082894298314,0.385930919572268,0.10103098157737567,0
0.8817792380111009,0.9052110202539543,0.14354619987524497,0.8707617719332005,0.320433032831581,0.28077553702772073,0.5585015914416185,0.5521091725130327,1
0.0916475938815402,0.740588055520847,0.023147676632951808,0.6632437505429494,0.058986464282580475,0.17783869011972997,0.8923219333785257,0.5699097813187975,0
0.883918222378984,0.3026485668250448,0.6184091463197826,0.14774786630840964,0.6635151147135295,0.8029875286161999,0.3971573434959489,0.8976252716612336,1
0.5823734637569217,0.6869850814341649,0.8862795416723264,0.7996956833207411,0.9466902365541038,0.677486679074647,0.8219513547337854,0.9912280177132085,1
0.6724243722506522,0.5094115267124737,0.4966852444804145,0.9328141108487144,0.623444503855155,0.08403940632015972,0.18529523645134327,0.07612547960025173,0
0.051724684673097765,0.6461148843965001,0.7067574436178914,0.0585019610278108,0.5384511437973621,0.46458568255503585,0.8013893067123524,0.8605583735038412,1
0.48993312993899896,0.6227251372867293,0.4310686049873862,0.9033382726091815,0.6143739378201364,0.4123020619923593,0.5555289371370409,0.005751452371057009,0
0.7832383254015747,0.46543562563697793,0.39278478992012367,0.20329498173449068,0.09060068137272148,0.027136239582433386,0.2814591506372016,0.8966617346488615,0
0.09141184083610454,0.10350965000592594,0.8421080372934527,0.5288324393183387,0.14426124488136405,0.7171656377218658,0.4595976375875269,0.5626634161086036,0
0.29653455743141277,0.12724036525248872,0.9293923613939353,0.7003369532315884,0.29288923164881564,0.19651704909158552,0.7231565465354478,0.7965382326935665,1
0.8215638140978693,0.9932362748804642,0.23986269895254675,0.3470602442536992,0.6153082379904724,0.9057091376064718,0.8335464561716567,0.6869125661021286,1
0.559756781067033,0.5382431422166936,0.23760916106523022,0.651904835702752,0.8359815306551457,0.40086490189779667,0.6839891521312329,0.08800333751220091,1
0.31728558294407916,0.14044126765525788,0.6961578748644617,0.8675602362485071,0.13547320875492408,0.9981985297075955,0.9867485677273438,0.6729075355807878,1
0.0230293106919518,0.6697429023607415,0.2528291876817099,0.3219367635848033,0.5888206751594249,0.89847860859605,0.09684266613992398,0.5587039322749641,0
0.8294592537920527,0.31689353878363746,0.7960578266788496,0.6089710402347822,0.07409254396932985,0.10956059441866861,0.7595504416896781,0.10975616291746226,1
0.4276233801062168,0.24191287512660986,0.5302498957163289,0.8608439647987137,0.24999131204531022,0.21886301174303913,0.2875120211315736,0.2483498796202359,0
0.015550145423337991,0.5563964216455222,0.4048382110685045,0.6032925239306329,0.3611701728658637,0.4007116375500328,0.2320767326212837,0.39702211745615734,0
0.44939715181893747,0.47145291953479374,0.6495990224280834,0.8259137380662706,0.789587260307359,0.34328329014853576,0.8425107691233058,0.8716674025718749,1
0.20380393346547532,0.30872570556066925,0.679262120832867,0.24324141654112852,0.10305939911084405,0.5379359012543456,0.17156159864540776,0.168930678240085,0
0.5578976695248118,0.45105270576792345,0.5463815130596905,0.3117323008734142,0.44552930520036993,0.4199753135583202,0.5143653034176696,0.42567533020196036,0
0.7892697425524957,0.4611233585680271,0.1536903640539129,0.9814880152064391,0.6499169468965292,0.22880553110866952,0.19997161817752507,0.1124745939109798,0
0.04708215407469507,0.7234714589430408,0.5206817137049411,0.3826111365635072,0.5946565922752594,0.7988497594388985,0.8842080898727845,0.48954106349209425,0
0.247932727159085,0.21370981168185132,0.2600609820066353,0.41721364607556066,0.02467346121094105,0.07554507179376568,0.33358964831980364,0.5264590802788774,0
0.3833698231129794,0.9184961808208054,0.1328501252214639,0.617486470341105,0.9335977044839404,0.4213459298601817,0.19954424328063958,0.07325490066671692,0
0.12991908193682888,0.307321333186906,0.9256232395573327,0.8901286675394208,0.6126948662645824,0.7213829586373597,0.3741669323445642,0.6667435078454166,1
0.4755548319480155,0.01988647808532018,0.2943778756295893,0.8013984840759687,0.4638194403138767,0.5370907552463716,0.30482843178719543,0.6485154878107876,0
0.2859501669255293,0.8675178005369755,0.8404176502608123,0.3605087056946873,0.10752137313369758,0.658931921817272,0.2804427701170855,0.13495346888184,0
0.4173509188462037,0.7920520393212378,0.7888711108271099,0.022557164573977717,0.23729432714801246,0.6645158041023413,0.6489901619324304,0.3306125563237693,0
0.4045146260797411,0.09977703960600126,0.9860181791659555,0.8819796419924231,0.7965571310345512,0.6801383321163275,0.1857327431524407,0.6710433935932086,1
0.687804350923595,0.9156426223042271,0.7902162705014487,0.16450224480118503,0.6929751864018612,0.4436382766750506,0.4839621186794827,0.6736982726889039,1
0.44168317449117367,0.5268751794625096,0.7521310741805318,0.7794113360166411,0.4905441811353757,0.10205965485700197,0.42019311083628286,0.21130377152917146,0
0.022956858850214257,0.2486323011316851,0.0068484218893776205,0.721638490046752,0.6689736582454495,0.1458424423720579,0.980407832633721,0.6524943162551382,0
0.5376270366927025,0.0513264656158241,0.6507356638027088,0.2526959152233187,0.30636949520068146,0.88488980524179,0.4085719339102363,0.4393652081997864,0
0.10180466072010075,0.4194411727712011,0.7158128161400803,0.83358784286648,0.27945900499076626,0.6759463185848439,0.8870929602399258,0.09637673236744415,0
0.8206535585248563,0.9487257128387648,0.5083319881795977,0.84119078696521,0.28048358729755496,0.16227347505320755,0.2936049651255642,0.29697078819097944,0
0.7673535642603381,0.7734711180304041,0.5818609448775852,0.2907757052953124,0.6529676470402764,0.3705943351286701,0.40720038435314776,0.948492887478724,1
0.4205506170940171,0.31802468615619894,0.5536673607290361,0.7580610564046206,0.2258846006807722,0.7480939283986529,0.239105646943233,0.866673050354367,0
0.6178882316428054,0.6218837883832734,0.5175576151521918,0.0786002200819681,0.17515075764913823,0.610478773215254,0.9110085601290341,0.8306647468193831,1
0.05727816258247931,0.3582780196400607,0.8414361540540978,0.9354136435040054,0.9351651799231613,0.5750265612738654,0.6475987662116713,0.011188954322486566,1
0.9921479563213513,0.44313012870527757,0.8353247106025488,0.22150004019308578,0.16884878188106744,0.5535309961846161,0.6520335902890928,0.7312347452889028,1
0.025818439150352757,0.3678904116518439,0.5478535164237734,0.8368579165328655,0.6901726532610921,0.06943816981481088,0.0914153749092863,0.0604391599383004,0
0.4403593645155498,0.6195521466319437,0.8503575277315171,0.7970873669652173,0.623577795486489,0.018237526271828508,0.9135929980795156,0.5177713165565873,1
0.6657610000671847,0.022650134645926134,0.24825011836843303,0.7225431340873144,0.38055527032670977,0.13530747001487053,0.2581306197707878,0.24173720212211647,0
0.545970519436077,0.505707867705713,0.20487944179523998,0.423482025237624,0.011905625402825137,0.5239731642295582,0.6394011476305753,0.7316380295625846,0
0.23807676602924777,0.5590745285970564,0.8389458156619961,0.8437351700614427,0.10631386756023886,0.24683481576496313,0.610868010261183,0.1764996654204527,0
0.885110127674106,0.13762482885072302,0.1520790797299867,0.5161708220845168,0.6361785055606384,0.10302334840159022,0.8778064456934915,0.7808553321556784,1
0.28426561864551114,0.7432848147558,0.9408102504118123,0.3058094182912571,0.6051526164232879,0.274012381997892,0.3181338512025885,0.23289446892515575,0
0.5914893851589073,0.022610618269966465,0.9171222311890591,0.7399982224952626,0.7674160032943901,0.32870635403222215,0.3590991009857606,0.6044034505399755,1
0.9847047995486574,0.08910436136442512,0.23461927541950678,0.8614825789373156,0.8458482150411382,0.34157229086702456,0.6853135036267385,0.4370740281856017,1
0.9250083675899154,0.7044631164631039,0.914551585145536,0.990274142200767,0.25356051252269396,0.46529592349596194,0.6532976641215191,0.9227430852429613,1
0.6355836282968953,0.3979409921284659,0.1771528491625881,0.7639932501932164,0.13494700158279893,0.5266461473282129,0.5413073996668228,0.21682344136809584,0
0.3907911131931271,0.08054257506845552,0.3850874444584167,0.8529367917357914,0.9555044869312265,0.7507988896837811,0.15899561808903406,0.6065872049525376,1
0.1599104983405758,0.17905434995966774,0.8995267526236627,0.821039487013599,0.8370517904807581,0.9504245846417602,0.166505244803689,0.4917978640770385,1
0.14754438098660594,0.7998489479457314,0.9588209686336037,0.6834391148989184,0.02733771114403971,0.21937092272371805,0.799864992696288,0.7916375274626061,1
0.6092057914703147,0.23906767987184785,0.9855810476861367,0.062292556869715354,0.518871364670545,0.6684789196871779,0.18931039285150153,0.7385104903489863,1
0.8589903984796572,0.7489998332935729,0.8184127523742828,0.9213530567604628,0.7138753554398145,0.19292441925602388,0.6054615145570602,0.5812110832718828,1
0.31114061714759267,0.7335024058347779,0.28273518715653023,0.7768473081577236,0.21853716207755292,0.4802764985530277,0.9196857142905704,0.3601184436824594,0
0.6420532268040133,0.27275042611269473,0.20905893027082645,0.494704112501949,0.2812283617714859,0.26578599857018026,0.45095762310459997,0.6592601824361927,0
0.9233536796681897,0.5863826769665463,0.6972257461706618,0.3338758498924792,0.025941170512313816,0.11984041501752296,0.29831336604906866,0.23912963061130965,0
0.06944667773965318,0.07355907207678913,0.7229955652261236,0.8810865459559041,0.14796361251191414,0.9260701621760267,0.09211344681810263,0.11748045070228486,0
0.859827766910256,0.8629583087464988,0.1877963526305606,0.8912553884847094,0.3498768640882086,0.09424775658100171,0.38493243975128966,0.03499625324672129,0
0.15436580542617417,0.686505004608589,0.40850410554424765,0.88125006343731,0.7463341278527312,0.8365437389720605,0.5549722172479756,0.7226117411722113,1
0.8564920218995088,0.3647342182931833,0.6583190571737836,0.5456740202304299,0.7143697144663843,0.5735164602490487,0.9549368826718136,0.6834291886430779,1
0.9127831923158305,0.4419088493643042,0.1310418389667264,0.9250006100946924,0.42132887562345656,0.8113146001101594,0.7479842208044176,0.5680457943251724,1
0.20668533854361337,0.7098496192542161,0.499216482875092,0.6769548467250266,0.20945355684041878,0.4905148603819046,0.21430019106215314,0.9941805809239036,0
0.38656279521729253,0.8516926890595817,0.25401086081365387,0.07059589488742657,0.11889178195608718,0.7940156320261894,0.3611459991890891,0.13342587125345995,0
0.33916057357761054,0.005357855618615126,0.639317398430036,0.07865719319214481,0.6793979364203643,0.4938836974897647,0.6973840104655497,0.8015074929627245,1
0.7566825276596701,0.45026664630338187,0.1711728103166198,0.06151118719694304,0.9203554264622503,0.3467174541575305,0.26827100724101727,0.12361999221185171,0
0.20302125505694768,0.9802769591624866,0.3012958502766918,0.3687631115279064,0.00685592557572301,0.717038499295067,0.5985107767787954,0.08111320526654076,1
0.1428221157888675,0.6247500578971116,0.27746797697579995,0.6692150687966854,0.41608130853180536,0.22516456068409318,0.9858275064575225,0.4272444052772031,0
0.40718551098691813,0.7382505465897125,0.3883413123700099,0.6232035184494187,0.2646334575423499,0.11401649930418856,0.974908060036124,0.33697481067511426,0
0.006996359457182688,0.08468094528039605,0.8677185205357966,0.9763665304861674,0.44612372708438564,0.17284168063817196,0.5438247614025897,0.603898394370634,1
0.923071201059996,0.9115330874889405,0.19340703954890714,0.11954939577179058,0.5799733425712248,0.515670906133478,0.876689446519485,0.10047071485359194,1
0.01809097364451362,0.4865989463033654,0.3972292371680567,0.25569653670237136,0.6316368166916647,0.17999338249010377,0.24315979630521756,0.22679447941308606,0
0.9058532152032637,0.1587924656119547,0.1407229949599208,0.09821814199679457,0.4343593013943252,0.04777854270720572,0.10637910233758652,0.3303725052552693,0
0.5072620501956173,0.12275823955328014,0.4585994497747592,0.07918812257416108,0.5532118887116261,0.9264418338875127,0.34494804847210825,0.46114620893074576,0
0.9629110225573791,0.605488016756256,0.21844975733442173,0.030260511145172364,0.6093694138127801,0.3466302766656276,0.33638564535379734,0.5050783087658091,1
0.6808394988451697,0.2986163657170836,0.35078222692878425,0.7980688653878355,0.6826903688178599,0.015199517315257927,0.15224935919484595,0.7976684546612598,1
0.35542317949126656,0.5958530644293516,0.36035428738786524,0.4934477556073651,0.5056357060017397,0.1892473178931562,0.878695388507604,0.04383005717587385,0
0.9899042345826995,0.8141700932933454,0.8502344490552594,0.03299721321631843,0.47341895539936774,0.28788748488992766,0.8764715319421958,0.9516470131689951,1
0.5083253721680411,0.29007315738392214,0.6290099880925122,0.46455930706984583,0.8081959784361006,0.3860955016859726,0.06100995168552403,0.3158388667165205,0
0.7709720037753283,0.2529801747370891,0.5147582110746228,0.43796631349590087,0.12006489356503092,0.2519654850150662,0.4261668128415709,0.14513349646645923,0
0.6413108257226982,0.44339359743643825,0.6259988351789624,0.25139947876917723,0.006991635756715908,0.13771785057444152,0.8310011044363839,0.8176256388496992,1
0.4343447982783316,0.1013272272211655,0.037591951844174076,0.48792383036549325,0.17139471276126017,0.9319637729855451,0.39845557302213475,0.4247017773293853,0
0.23602147365944404,0.7635025263395459,0.7514605981294514,0.8727917570445246,0.5680597299812082,0.07325708562280264,0.9407611151195803,0.7010211978903673,1
0.22710409581059032,0.8709747914894672,0.7348909840467885,0.14769528339634297,0.08717293715992835,0.3173824617693731,0.2571511702931961,0.3865418260978343,0
0.9970152279653457,0.09813029127049477,0.0773426572390451,0.900561228177172,0.05450786634124383,0.8731139677547853,0.7893456802826067,0.29374924897022037,0
0.46710995824217505,0.7193789450707467,0.8947517733441356,0.18572063520240178,0.6294219084440521,0.9284583520476156,0.7218968868994867,0.6451827646980147,1
0.42121076750677344,0.33116756776131007,0.992295795551298,0.4264410343634635,0.7660429863332124,0.6164778894634741,0.9492538379795329,0.2672797442590217,1
0.5256217811255086,0.42059892595661097,0.2029806470438894,0.3307815355572947,0.20614126316810577,0.9394380276795113,0.8227085995601789,0.9344488070627914,1
0.08313673145748868,0.00603726741665922,0.6571964773634579,0.8973337318152272,0.4359400926761665,0.4046348807539347,0.33633942584001153,0.4716436833498109,0
0.4323334049799621,0.4941033087432135,0.3091057413262708,0.3210652296073009,0.6295892939685728,0.33911972039650795,0.841087620001886,0.7703968287241281,1
0.7414451834336919,0.7285451434683231,0.4126927502317178,0.7990786633605952,0.5173240512420197,0.8739443876364204,0.32812611579327033,0.8297909348018384,1
0.02292877570118823,0.3600097486389138,0.9336639853210148,0.013999184648891605,0.09414032143677808,0.7977422877709603,0.5781915284644431,0.9187586848376451,0
0.700018990534141,0.0675868857126537,0.13864185968643694,0.07521777447753297,0.1743675864463461,0.5753423994294946,0.9915176427021968,0.25260573210326553,0
0.0036618892744013642,0.9110921288336008,0.4128867847678126,0.21554578711975214,0.5496747870479581,0.8982034830627293,0.7008739356073906,0.09507858803476366,0
0.4440437060800858,0.5485970952214853,0.914815657424369,0.8143953244362497,0.03249749538021529,0.8005053730938351,0.461538593898315,0.49725684385208324,0
0.7124328828390095,0.6452657057245135,0.6519529549539194,0.7564706067517384,0.6547991812279472,0.8494370625188326,0.016980930879761047,0.5603052553167707,1
0.02056573932344896,0.4981546187461039,0.30156566315027467,0.7735171585628747,0.9600754868686726,0.0024901308055812477,0.9281320548196771,0.5035691887467998,1
0.7803577856898974,0.38649708074409994,0.3015149505682796,0.26987784079347565,0.6650035307111667,0.9754287431912234,0.06908478337138702,0.35855296769117795,0
0.024401359692662106,0.04091867501019397,0.786950370207013,0.05297578655480939,0.36035950947980355,0.10809454018363163,0.4417723712134216,0.1783977110154802,0
0.8109324611826568,0.6604706730264718,0.6345917250813349,0.07833965672541077,0.058143871543722025,0.04493850078839534,0.6232171521088569,0.43683072624695907,0
0.47684352297241694,0.8371251982607643,0.4364670477155136,0.5077722705620724,0.5825268988687421,0.6743212253055978,0.14710539411220025,0.9117649052865427,0
0.1291344300697479,0.16661120757400916,0.6009776909228356,0.8748092999534404,0.6988514126059953,0.6914790869449488,0.9400469186574577,0.8779085844417067,1
0.7291781276280314,0.8580286880319484,0.9744902234183525,0.8083255672645134,0.943666731751964,0.4168873453603291,0.828919588906816,0.6712934248023754,1
0.49164488206249124,0.24751451395718926,0.8077200605986761,0.015472394791000044,0.8516880495136546,0.319802924209004,0.8895004152495211,0.4923649186527158,1
0.9281058020612538,0.2699000985194936,0.1328788227118185,0.9642604596447345,0.1792980794636968,0.4593995875318271,0.25096734505999796,0.903244582909679,0
0.3262292295234944,0.016678839667535028,0.8737036441016695,0.035852032636117026,0.6834749933402965,0.1482768282655822,0.8927690871599935,0.8519898400120538,1
0.7933153358209226,0.20653021655365533,0.41594737427883177,0.07563379812281279,0.1419626092863695,0.04648404261069605,0.7532687991793796,0.9221307545046277,1
0.22099905510708184,0.2540992208588967,0.39149535989603634,0.009146373806509622,0.24778512179980128,0.6268248551638622,0.4890846045524281,0.28605891566243047,0
0.05650750684132422,0.5670192034139874,0.7230897890235496,0.3162861083152694,0.2934480622770834,0.6257699082802375,0.9050231028078854,0.9421039665704601,1
0.530544053393864,0.03547563695060396,0.4249553212296282,0.598627217253227,0.20345367644992984,0.08062470793756227,0.949057511852016,0.19950932898246665,0
0.9951414319625953,0.30735282294437427,0.791591068299749,0.6796914943120902,0.3786786188610879,0.4329978482313168,0.7221744820786228,0.7164197223798127,1
0.21508344705088134,0.23958566427115935,0.41886686561326003,0.1641189771194802,0.9410995736402933,0.3976782387538764,0.1523221135479199,0.8370743567463482,0
0.7814807188431997,0.5621505632984671,0.18744104543721318,0.43624030979294626,0.953181231120969,0.11413914776058387,0.12952133614893957,0.8237941676624698,1
0.5460757375381848,0.7219145646661355,0.20177832810271634,0.5213450478235043,0.8316362881683765,0.7006694612537605,0.6708961429624146,0.4658807874420383,1
0.7162704062845495,0.8521545081355406,0.19513164187133758,0.39747324101899173,0.5290811042733189,0.7940763126792962,0.03100352139431306,0.26880212678667337,0
0.6196581611727024,0.6482039875094868,0.661086859752924,0.7235326546023956,0.9698757147379161,0.6922579371197187,0.45673410826991057,0.04658358417207786,1
0.45911169249872774,0.9275235853269187,0.3576820939432791,0.945760806952761,0.7289237919182808,0.8391063911979957,0.8141506418363765,0.3900666507191448,1
0.6997413339198195,0.9573452107835037,0.8394725023619076,0.16013653320516874,0.08874023732098302,0.531041077421944,0.8577588594616041,0.6122933847448296,1
0.5370129001081545,0.8245106569559346,0.4493022730701417,0.18263102224121597,0.7462951798409962,0.985711035534957,0.7371986671433433,0.30086063780813244,1
0.942137748708715,0.6968268065168122,0.8873050699275301,0.9999211533180488,0.7149868085297251,0.916116308235138,0.9965512407768097,0.01458777116601373,1
0.19274331438357428,0.039725620120964256,0.881280319772659,0.6771633579090232,0.244761432137671,0.30988501759550635,0.36171545333788846,0.23363197448485462,0
0.5666965951703915,0.14110023151865636,0.704321965492276,0.7946304934401524,0.823835467866456,0.8422598275045481,0.2571188391876641,0.596432054457342,1
0.8876078355835312,0.5835566572016068,0.6907072153492998,0.521892238585985,0.8080407905520518,0.7965063727646853,0.9639556086264995,0.8059669604613475,1
0.7225354111310609,0.6124406762363339,0.14625716755643847,0.37045856430493707,0.7547089440936824,0.15050638469120825,0.6344203838439798,0.20960314015616477,1
0.5502001746612445,0.10570479676960487,0.05601692060876118,0.8609455658982825,0.7588467718811371,0.27000213676773577,0.9557926178908056,0.7852367306166158,1
0.4650075303616318,0.20089403048408683,0.44868598168633766,0.8840882745405301,0.5359618152524552,0.8083258610621458,0.1110628284989762,0.734619006915551,0
0.4025544753929714,0.13887441883359297,0.5713364157700858,0.34748400186189843,0.777081640006777,0.19275201034346756,0.06569975953248197,0.3712406642286773,0
0.29453294707675426,0.34071374860105996,0.9818202265142348,0.17440491931368896,0.7594004152646361,0.566078263957124,0.491649512216804,0.6418972534305146,1
0.1046853401449992,0.41830209139407126,0.9152516534431266,0.00879714169794188,0.6151115998300573,0.4132216957008188,0.8503869215309636,0.028571423916706418,0
0.21743575480986743,0.7948307094577236,0.8620556908560775,0.7526173946456001,0.08243832646597926,0.0586959833508055,0.37280846976953574,0.8363600297466095,0
0.349977556983048,0.3815470135249732,0.1331875055863342,0.323684842302557,0.4494695556094922,0.5231814179767219,0.01959217768378374,0.10061664141590043,0
0.27547419715310606,0.5335585836136358,0.0491620059611223,0.6448390426231734,0.9998861232954527,0.45646353900235226,0.14081998394352702,0.7738333595492051,0
0.18873111747473914,0.9046321720881956,0.2414181240907648,0.8279179696222123,0.4944708083253906,0.13362126628967042,0.20406347221590537,0.6542470335139958,0
0.0986083216303576,0.2672512937882717,0.24099960881278915,0.07634444520759232,0.2100277505062077,0.2107951596243096,0.7949389804832453,0.853259479420718,0
0.13523316747423897,0.609552768662605,0.5198430398461744,0.5362211091222145,0.5261530646646175,0.8775752475610676,0.7690767090239539,0.5266065924590483,1
0.6865389958271911,0.7863645147220673,0.49369695908922084,0.1736860518628458,0.46517546788672937,0.38368870642299635,0.09494575191893673,0.2768663549899679,0
0.9835797061159987,0.8666043913798297,0.23720943048874887,0.9944637821886849,0.6321222692558884,0.26573780975408556,0.9201095134064659,0.7407947087280553,1
0.029359848687420698,0.11055289542845792,0.9212207717050419,0.6924477825087259,0.8264479879292322,0.41348545891927635,0.779657700906928,0.9414706167211218,1
0.534009073191576,0.8629349374632336,0.9956253726990738,0.47074364595240037,0.6447473137921426,0.8378410151932426,0.3797530644182634,0.09702817348697257,1
0.9786832493860553,0.18629304013381798,0.7823489994606279,0.2619536081498247,0.7120733573215918,0.5074550948937095,0.9601122258203899,0.7952264311177727,1
